,var_freq,var_count,var_norm_count,var_cum_norm_count,var_cum_count,var_norm_freq,var_log_freq,var_log_cum_count,cum_norm_y_hat,cum_y_hat
124,134,5,0.0015473887814313346,2.412765957446806,6362,0.4962686567164179,2.1271047983648077,3.8035936647713444,2.4096878719978383,6354.043149114415
125,135,1,0.0,2.412765957446806,6363,0.5,2.130333768495006,3.8036619232362243,2.4103082809536254,6356.646906265125
126,136,2,0.00038684719535783365,2.4131528046421638,6365,0.503731343283582,2.1335389083702174,3.803798407989674,2.4109221305283492,6359.233707415786
127,137,1,0.0,2.4131528046421638,6366,0.5074626865671642,2.1367205671564067,3.8038666342849843,2.4115295404596346,6361.803862088159
128,138,1,0.0,2.4131528046421638,6367,0.5111940298507462,2.1398790864012365,3.803934849863842,2.412130627562275,6364.357672248484
129,139,2,0.00038684719535783365,2.4135396518375214,6369,0.5149253731343284,2.143014800254095,3.8040712488856614,2.412725505825403,6366.89543255867
130,140,3,0.0007736943907156673,2.414313346228237,6372,0.5186567164179104,2.146128035678238,3.804275767129094,2.413314286506043,6369.417430618125
131,141,1,0.0,2.414313346228237,6373,0.5223880597014925,2.1492191126553797,3.8043439184798657,2.4138970782192217,6371.923947196692
132,142,3,0.0007736943907156673,2.415087040618953,6376,0.5261194029850746,2.1522883443830563,3.804548308388056,2.414473987024805,6374.415256459125
133,143,1,0.0,2.415087040618953,6377,0.5298507462686567,2.155336037465062,3.804616416987255,2.4150451165112288,6376.89162618153
134,144,1,0.0,2.415087040618953,6378,0.5335820895522388,2.1583624920952498,3.8046845149069406,2.415610567876255,6379.353317960123
135,145,1,0.0,2.415087040618953,6379,0.5373134328358209,2.161368002234975,3.8047526021504603,2.416170440004927,6381.800587412739
136,146,1,0.0,2.415087040618953,6380,0.5410447761194029,2.164352855784437,3.8048206787211623,2.4167248295448336,6384.233684373398
137,147,1,0.0,2.415087040618953,6381,0.5447761194029851,2.167317334748176,3.8048887446223913,2.417273830978839,6386.652853080302
138,148,1,0.0,2.415087040618953,6382,0.5485074626865671,2.1702617153949575,3.8049567998574916,2.417817536695387,6389.058332357579
139,151,1,0.0,2.415087040618953,6383,0.5597014925373134,2.1789769472931693,3.805024844429805,2.419417773421531,6394.194944294661
140,153,1,0.0,2.415087040618953,6384,0.5671641791044776,2.184691430817599,3.805092878342673,2.420459724892794,6397.888388847876
141,154,1,0.0,2.415087040618953,6385,0.5708955223880597,2.187520720836463,3.805160901599434,2.4209734874785176,6400.216465131972
142,155,2,0.00038684719535783365,2.4154738878143105,6387,0.5746268656716418,2.1903316981702914,3.805296916157985,2.4214825478742914,6402.532386255047
143,156,3,0.0007736943907156673,2.4162475822050262,6390,0.5783582089552238,2.1931245983544616,3.8055008581584002,2.4219869839921944,6404.836353619826
144,157,1,0.0,2.4162475822050262,6391,0.582089552238806,2.1958996524092336,3.8055688175485556,2.422486872192489,6407.1285646175875
145,158,5,0.0015473887814313346,2.4177949709864577,6396,0.585820895522388,2.1986570869544226,3.805908455074197,2.4229822873357567,6409.409212762935
146,159,6,0.0019342359767891683,2.419729206963247,6402,0.5895522388059702,2.2013971243204513,3.8063156698081135,2.4234733028337474,6411.67848782524
147,160,1,0.0,2.419729206963247,6403,0.5932835820895522,2.204119982655925,3.8063835018241674,2.423959990699028,6413.936575956991
148,161,1,0.0,2.419729206963247,6404,0.5970149253731343,2.2068258760318495,3.8064513232472623,2.4244424215935116,6416.183659819231
149,162,4,0.0011605415860735009,2.42088974854932,6408,0.6007462686567164,2.2095150145426308,3.8067225030761813,2.424920664875958,6418.419918704355
150,163,2,0.00038684719535783365,2.421276595744678,6410,0.6044776119402985,2.2121876044039577,3.8068580295188172,2.42539478864853,6420.645528656453
151,164,1,0.0,2.421276595744678,6411,0.6082089552238806,2.214843848047698,3.8069257768837317,2.4258648598024783,6422.86066258941
152,166,1,0.0,2.421276595744678,6412,0.6156716417910447,2.220108088040055,3.8069935136821074,2.426793106033739,6426.260179097219
153,168,2,0.00038684719535783365,2.4216634429400354,6414,0.6231343283582089,2.225309281725863,3.8071289555924217,2.427705916171498,6429.619793303325
154,169,1,0.0,2.4216634429400354,6415,0.6268656716417911,2.2278867046136734,3.8071966607109475,2.42815668832653,6431.785039324083
155,172,1,0.0,2.4216634429400354,6416,0.6380597014925373,2.2355284469075487,3.807264355276107,2.429487197109196,6436.224404527275
156,173,1,0.0,2.4216634429400354,6417,0.6417910447761194,2.2380461031287955,3.8073320392911905,2.429923626762075,6438.352575179967
157,174,1,0.0,2.4216634429400354,6418,0.6455223880597015,2.2405492482825995,3.8073997127594854,2.4303566157140075,6440.471851620712
158,175,3,0.0007736943907156673,2.422437137330751,6421,0.6492537313432836,2.2430380486862944,3.8076026699164944,2.430786220390887,6442.582379710446
159,176,3,0.0007736943907156673,2.423210831721467,6424,0.6529850746268657,2.24551266781415,3.8078055322706246,2.431212496520397,6444.684303505229
160,177,2,0.00038684719535783365,2.4235976789168245,6426,0.6567164179104478,2.2479732663618064,3.807940721215499,2.431635499174676,6446.777765366539
161,178,2,0.00038684719535783365,2.423984526112182,6428,0.6604477611940298,2.250420002308894,3.808075868091307,2.432055282813494,6448.8629060728845
162,179,2,0.00038684719535783365,2.42437137330754,6430,0.664179104477612,2.2528530309798933,3.808210972924222,2.432471901328074,6450.939864933073
163,180,1,0.0,2.42437137330754,6431,0.667910447761194,2.255272505103306,3.808278509582768,2.4328854080856996,6453.0087799015355
164,181,1,0.0,2.42437137330754,6432,0.6716417910447762,2.2576785748691846,3.808346035740395,2.433295855975262,6455.069787696054
165,182,3,0.0007736943907156673,2.4251450676982556,6435,0.6753731343283582,2.2600713879850747,3.8085485512404054,2.433703297453918,6457.12302391838
166,183,1,0.0,2.4251450676982556,6436,0.6791044776119403,2.2624510897304293,3.808616035426992,2.43410778459503,6459.168623178154
167,184,4,0.0011605415860735009,2.426305609284329,6440,0.6828358208955224,2.2648178230095364,3.808885867359812,2.4345093691375856,6461.2067192206605
168,185,3,0.0007736943907156673,2.4270793036750447,6443,0.6865671641791045,2.2671717284030137,3.8090881313463463,2.4349081025373067,6463.23744505894
169,186,2,0.00038684719535783365,2.4274661508704023,6445,0.6902985074626866,2.2695129442179165,3.809222921689422,2.4353040360196703,6465.26093311085
170,188,2,0.00038684719535783365,2.42785299806576,6447,0.6977611940298507,2.27415784926368,3.8093576702111056,2.4360877073165814,6468.286723413365
171,189,4,0.0011605415860735009,2.4290135396518333,6451,0.7014925373134329,2.2764618041732443,3.80962704189405,2.4364755469400388,6470.289288840002
172,190,2,0.00038684719535783365,2.429400386847191,6453,0.7052238805970149,2.278753600952829,3.809761665107125,2.436860790387741,6472.285143152312
173,191,1,0.0,2.429400386847191,6454,0.7089552238805971,2.2810333672477277,3.809828961067886,2.4372434886151546,6474.274418070177
174,192,1,0.0,2.429400386847191,6455,0.7126865671641791,2.2833012287035497,3.809896246602439,2.437623692721613,6476.257245685371
