,log_odds
Cluster 28-Cluster 6478,-1.1695011272072176
Cluster 28-Cluster 6593,-1.1695011272072176
Cluster 28-Cluster 6693,-0.8275343712683638
Cluster 28-Cluster 6746,-1.4263404314200936
Cluster 28-Cluster 6907,-0.8275343712683638
Cluster 28-Cluster 7034,-1.1695011272072176
Cluster 28-Cluster 7107,-1.4263404314200936
Cluster 28-Cluster 7228,-0.8275343712683638
Cluster 28-Cluster 7254,-0.8275343712683638
Cluster 28-Cluster 7277,-1.6325666967268466
Cluster 28-Cluster 7292,-0.8275343712683638
Cluster 28-Cluster 7375,-0.8275343712683638
Cluster 28-Cluster 7376,-1.1695011272072176
Cluster 28-Cluster 7396,-1.1695011272072176
Cluster 28-Cluster 7397,-1.4263404314200936
Cluster 28-Cluster 7417,-0.8275343712683638
Cluster 28-Cluster 7421,-0.8275343712683638
Cluster 28-Cluster 7546,-1.4263404314200936
Cluster 28-Cluster 7612,-1.4263404314200936
Cluster 28-Cluster 7628,-1.1695011272072176
Cluster 28-Cluster 7646,-1.1695011272072176
Cluster 28-Cluster 7823,-1.4263404314200936
Cluster 28-Cluster 7848,-1.1695011272072176
Cluster 28-Cluster 7861,-1.1695011272072176
Cluster 29-Cluster 200,0.7928028316237721
Cluster 29-Cluster 746,0.7928028316237721
Cluster 29-Cluster 2655,0.7928028316237721
Cluster 29-Cluster 3059,1.1695011272072176
Cluster 29-Cluster 3079,-0.31124425303029435
Cluster 29-Cluster 3261,0.8275343712683639
Cluster 29-Cluster 4456,0.7928028316237721
Cluster 29-Cluster 4994,0.7928028316237721
Cluster 29-Cluster 5045,0.7928028316237721
Cluster 29-Cluster 5099,0.7928028316237721
Cluster 29-Cluster 5170,0.7928028316237721
Cluster 29-Cluster 5512,0.7928028316237721
Cluster 29-Cluster 5814,0.7928028316237721
Cluster 29-Cluster 5844,0.7928028316237721
Cluster 29-Cluster 5920,0.7928028316237721
Cluster 29-Cluster 5935,1.1695011272072176
Cluster 29-Cluster 5950,-0.31124425303029435
Cluster 29-Cluster 6183,-0.31124425303029435
Cluster 29-Cluster 6935,0.7928028316237721
Cluster 29-Cluster 7209,0.7928028316237721
Cluster 29-Cluster 7369,0.7928028316237721
Cluster 30-Cluster 358,0.7928028316237721
Cluster 30-Cluster 430,0.7928028316237721
Cluster 30-Cluster 1085,1.9034634588080563
Cluster 30-Cluster 1123,-0.31124425303029435
Cluster 30-Cluster 1873,1.9034634588080563
Cluster 30-Cluster 1972,-0.31124425303029435
Cluster 30-Cluster 2327,-0.31124425303029435
Cluster 30-Cluster 3155,1.9034634588080563
Cluster 31-Cluster 169,-0.31124425303029435
Cluster 31-Cluster 336,-0.31124425303029435
Cluster 31-Cluster 958,-0.31124425303029435
Cluster 31-Cluster 1012,-0.31124425303029435
Cluster 31-Cluster 1557,-0.31124425303029435
Cluster 31-Cluster 1570,-0.31124425303029435
Cluster 31-Cluster 1626,-0.31124425303029435
Cluster 31-Cluster 1644,-0.31124425303029435
Cluster 31-Cluster 1880,-0.31124425303029435
Cluster 31-Cluster 1896,-0.31124425303029435
Cluster 31-Cluster 2170,-0.31124425303029435
Cluster 31-Cluster 2181,-0.31124425303029435
Cluster 31-Cluster 2237,-0.31124425303029435
Cluster 31-Cluster 2283,-0.31124425303029435
Cluster 31-Cluster 2453,-0.31124425303029435
Cluster 31-Cluster 2478,-0.31124425303029435
Cluster 31-Cluster 2652,-0.31124425303029435
Cluster 31-Cluster 2672,-0.31124425303029435
Cluster 31-Cluster 3398,-0.31124425303029435
Cluster 31-Cluster 3485,-0.31124425303029435
Cluster 31-Cluster 3579,-0.31124425303029435
Cluster 31-Cluster 3580,-0.31124425303029435
Cluster 31-Cluster 3740,-0.31124425303029435
Cluster 31-Cluster 3862,-0.31124425303029435
Cluster 31-Cluster 3991,-0.31124425303029435
Cluster 31-Cluster 4094,-0.31124425303029435
Cluster 31-Cluster 4196,-0.31124425303029435
Cluster 31-Cluster 4220,-0.31124425303029435
Cluster 31-Cluster 4388,-0.31124425303029435
Cluster 31-Cluster 4434,-0.31124425303029435
Cluster 31-Cluster 4581,-0.31124425303029435
Cluster 31-Cluster 4824,-0.31124425303029435
Cluster 31-Cluster 5180,0.7928028316237721
Cluster 31-Cluster 5247,-0.31124425303029435
Cluster 31-Cluster 5387,-0.31124425303029435
Cluster 31-Cluster 5545,-0.31124425303029435
Cluster 31-Cluster 5578,-0.31124425303029435
Cluster 31-Cluster 5611,-0.31124425303029435
Cluster 31-Cluster 5708,-0.31124425303029435
Cluster 31-Cluster 6110,-0.31124425303029435
Cluster 31-Cluster 6709,-0.31124425303029435
Cluster 31-Cluster 6931,-0.31124425303029435
Cluster 31-Cluster 6993,-0.31124425303029435
Cluster 31-Cluster 6994,-0.31124425303029435
Cluster 31-Cluster 7086,-0.31124425303029435
Cluster 31-Cluster 7087,-0.31124425303029435
Cluster 31-Cluster 7177,-0.31124425303029435
Cluster 31-Cluster 7325,-0.31124425303029435
Cluster 31-Cluster 7366,-0.31124425303029435
Cluster 31-Cluster 7408,-0.31124425303029435
Cluster 31-Cluster 7613,-0.31124425303029435
Cluster 31-Cluster 7720,-0.31124425303029435
Cluster 31-Cluster 7754,-0.31124425303029435
Cluster 31-Cluster 7762,-0.31124425303029435
Cluster 31-Cluster 7763,-0.31124425303029435
Cluster 31-Cluster 7764,-0.31124425303029435
Cluster 31-Cluster 7920,-0.31124425303029435
Cluster 31-Cluster 8010,-0.31124425303029435
Cluster 32-Cluster 45,0.10414025925259682
Cluster 32-Cluster 1176,0.8027669055771679
Cluster 32-Cluster 1513,0.10414025925259682
Cluster 33-Cluster 400,-0.31124425303029435
Cluster 33-Cluster 988,-0.31124425303029435
Cluster 33-Cluster 1336,-0.31124425303029435
Cluster 33-Cluster 1662,-0.8275343712683638
Cluster 33-Cluster 1666,-0.31124425303029435
Cluster 33-Cluster 2228,-0.31124425303029435
Cluster 33-Cluster 2268,-0.31124425303029435
Cluster 33-Cluster 2559,-0.31124425303029435
Cluster 33-Cluster 2586,-0.8275343712683638
Cluster 33-Cluster 2912,-0.31124425303029435
Cluster 33-Cluster 3026,-0.8275343712683638
Cluster 33-Cluster 3061,-0.8275343712683638
Cluster 33-Cluster 3202,-0.31124425303029435
Cluster 33-Cluster 3931,-0.31124425303029435
Cluster 33-Cluster 4330,-0.8275343712683638
Cluster 33-Cluster 4585,-0.31124425303029435
Cluster 33-Cluster 4731,-0.31124425303029435
Cluster 33-Cluster 4864,-0.31124425303029435
Cluster 33-Cluster 5242,-0.31124425303029435
Cluster 33-Cluster 5751,-0.31124425303029435
Cluster 33-Cluster 6290,-0.31124425303029435
Cluster 33-Cluster 6688,-0.8275343712683638
Cluster 33-Cluster 6901,-0.31124425303029435
Cluster 33-Cluster 6943,-0.31124425303029435
Cluster 33-Cluster 7283,-0.31124425303029435
Cluster 33-Cluster 7330,-0.31124425303029435
Cluster 33-Cluster 7374,-0.31124425303029435
Cluster 33-Cluster 7379,-0.31124425303029435
Cluster 33-Cluster 7678,-0.31124425303029435
Cluster 33-Cluster 7870,-0.31124425303029435
Cluster 33-Cluster 7950,-0.31124425303029435
Cluster 34-Cluster 72,-0.31124425303029435
Cluster 34-Cluster 441,-0.31124425303029435
Cluster 34-Cluster 550,-0.31124425303029435
Cluster 34-Cluster 647,-0.31124425303029435
Cluster 34-Cluster 2182,-0.31124425303029435
Cluster 34-Cluster 2185,-0.31124425303029435
Cluster 34-Cluster 3309,-0.31124425303029435
Cluster 34-Cluster 3581,-0.31124425303029435
Cluster 34-Cluster 3654,-0.8275343712683638
Cluster 34-Cluster 4013,-0.31124425303029435
Cluster 34-Cluster 4180,-0.31124425303029435
Cluster 34-Cluster 4223,-0.31124425303029435
Cluster 34-Cluster 4363,-0.31124425303029435
Cluster 34-Cluster 5129,-0.31124425303029435
Cluster 34-Cluster 5415,-0.31124425303029435
Cluster 34-Cluster 5420,-0.31124425303029435
Cluster 34-Cluster 5842,-0.31124425303029435
Cluster 34-Cluster 5873,-0.31124425303029435
Cluster 34-Cluster 5994,-0.31124425303029435
Cluster 34-Cluster 6190,-0.31124425303029435
Cluster 34-Cluster 6324,-0.31124425303029435
Cluster 34-Cluster 6395,-0.31124425303029435
Cluster 34-Cluster 6428,-0.31124425303029435
Cluster 34-Cluster 6472,-0.31124425303029435
Cluster 34-Cluster 6503,-0.31124425303029435
Cluster 34-Cluster 6541,-0.31124425303029435
Cluster 34-Cluster 6645,-0.31124425303029435
Cluster 34-Cluster 6710,-0.31124425303029435
Cluster 34-Cluster 6711,-0.31124425303029435
Cluster 34-Cluster 6769,-0.31124425303029435
Cluster 34-Cluster 7008,-0.31124425303029435
Cluster 34-Cluster 7149,-0.31124425303029435
Cluster 34-Cluster 7291,-0.31124425303029435
Cluster 34-Cluster 7456,-0.31124425303029435
Cluster 34-Cluster 7496,-0.31124425303029435
Cluster 34-Cluster 7614,-0.31124425303029435
Cluster 34-Cluster 7626,-0.31124425303029435
Cluster 34-Cluster 7792,-0.31124425303029435
Cluster 34-Cluster 7988,-0.8275343712683638
Cluster 35-Cluster 52,-0.31124425303029435
Cluster 35-Cluster 115,-0.31124425303029435
Cluster 35-Cluster 1383,0.7928028316237721
Cluster 35-Cluster 2645,-0.31124425303029435
Cluster 35-Cluster 2724,-0.31124425303029435
Cluster 35-Cluster 2891,-0.31124425303029435
Cluster 35-Cluster 3707,-0.31124425303029435
Cluster 35-Cluster 4274,-0.31124425303029435
Cluster 35-Cluster 4527,-0.31124425303029435
Cluster 35-Cluster 5706,-0.31124425303029435
Cluster 35-Cluster 7996,-0.8275343712683638
Cluster 37-Cluster 161,0.7928028316237721
Cluster 37-Cluster 228,-0.31124425303029435
Cluster 37-Cluster 277,-0.31124425303029435
Cluster 37-Cluster 398,-0.31124425303029435
Cluster 37-Cluster 496,-0.31124425303029435
Cluster 37-Cluster 639,-0.31124425303029435
Cluster 37-Cluster 670,-0.31124425303029435
Cluster 37-Cluster 811,-0.31124425303029435
Cluster 37-Cluster 812,-0.31124425303029435
Cluster 37-Cluster 1052,-0.31124425303029435
Cluster 37-Cluster 1269,-0.31124425303029435
Cluster 37-Cluster 1402,-0.31124425303029435
Cluster 37-Cluster 1417,-0.31124425303029435
Cluster 37-Cluster 1613,-0.31124425303029435
Cluster 37-Cluster 1870,-0.31124425303029435
Cluster 37-Cluster 2161,-0.31124425303029435
Cluster 37-Cluster 2628,-0.31124425303029435
Cluster 37-Cluster 2653,-0.31124425303029435
Cluster 37-Cluster 3254,-0.31124425303029435
Cluster 37-Cluster 3332,-0.31124425303029435
Cluster 37-Cluster 3425,-0.31124425303029435
Cluster 37-Cluster 3895,0.7928028316237721
Cluster 37-Cluster 4221,-0.31124425303029435
Cluster 37-Cluster 4309,-0.31124425303029435
Cluster 37-Cluster 4360,-0.31124425303029435
Cluster 37-Cluster 4932,-0.31124425303029435
Cluster 37-Cluster 4935,-0.31124425303029435
Cluster 37-Cluster 4999,-0.31124425303029435
Cluster 37-Cluster 5125,-0.31124425303029435
Cluster 37-Cluster 5360,-0.31124425303029435
Cluster 37-Cluster 5872,-0.31124425303029435
Cluster 37-Cluster 6394,-0.31124425303029435
Cluster 37-Cluster 6538,-0.31124425303029435
Cluster 37-Cluster 6539,-0.8275343712683638
Cluster 37-Cluster 6630,-0.31124425303029435
Cluster 37-Cluster 7247,-0.31124425303029435
Cluster 37-Cluster 7324,-0.31124425303029435
Cluster 37-Cluster 7443,-0.31124425303029435
Cluster 37-Cluster 7485,-0.31124425303029435
Cluster 37-Cluster 7907,-0.31124425303029435
Cluster 38-Cluster 94,-0.8027669055771678
Cluster 38-Cluster 157,-1.5081841787289274
Cluster 38-Cluster 318,0.7928028316237721
Cluster 38-Cluster 472,0.7928028316237721
Cluster 38-Cluster 540,1.9034634588080563
Cluster 38-Cluster 605,0.7928028316237721
Cluster 38-Cluster 1523,0.7928028316237721
Cluster 38-Cluster 2105,-0.8027669055771678
Cluster 38-Cluster 2690,0.7928028316237721
Cluster 38-Cluster 2750,1.9034634588080563
Cluster 38-Cluster 3034,0.7928028316237721
Cluster 38-Cluster 3489,0.7928028316237721
Cluster 38-Cluster 3545,0.7928028316237721
Cluster 38-Cluster 3805,0.7928028316237721
Cluster 38-Cluster 3846,0.7928028316237721
Cluster 38-Cluster 4700,0.7928028316237721
Cluster 38-Cluster 4728,0.7928028316237721
Cluster 38-Cluster 4907,0.7928028316237721
Cluster 38-Cluster 4937,0.7928028316237721
Cluster 38-Cluster 4969,0.7928028316237721
Cluster 38-Cluster 5169,0.7928028316237721
Cluster 38-Cluster 5390,0.7928028316237721
Cluster 38-Cluster 5391,0.7928028316237721
Cluster 38-Cluster 5613,2.7753024281113774
Cluster 38-Cluster 5843,-0.8275343712683638
Cluster 38-Cluster 5876,1.958813553891221
Cluster 38-Cluster 5919,1.9034634588080563
Cluster 38-Cluster 6139,-0.6000567574939333
Cluster 38-Cluster 6399,0.7928028316237721
Cluster 38-Cluster 6432,0.7928028316237721
Cluster 38-Cluster 6545,0.7928028316237721
Cluster 38-Cluster 6546,0.7928028316237721
Cluster 38-Cluster 6548,0.7928028316237721
Cluster 38-Cluster 6633,0.7928028316237721
Cluster 38-Cluster 6634,0.7928028316237721
Cluster 38-Cluster 6636,0.7928028316237721
Cluster 38-Cluster 6800,0.7928028316237721
Cluster 38-Cluster 7218,0.7928028316237721
Cluster 38-Cluster 7410,0.7928028316237721
Cluster 38-Cluster 7616,0.7928028316237721
Cluster 39-Cluster 68,-1.0387141470870407
Cluster 39-Cluster 265,-1.0166951662002228
Cluster 39-Cluster 266,-1.7441314202388003
Cluster 39-Cluster 270,-1.5502490410437697
Cluster 39-Cluster 408,-1.7441314202388003
Cluster 39-Cluster 504,-1.7441314202388003
Cluster 39-Cluster 525,-1.0166951662002228
Cluster 39-Cluster 765,-1.7441314202388003
Cluster 39-Cluster 1456,-0.8287713538575984
Cluster 39-Cluster 1610,-1.0387141470870407
Cluster 39-Cluster 1832,-1.0387141470870407
Cluster 39-Cluster 2497,-1.4391578506769585
Cluster 39-Cluster 2664,-1.0387141470870407
Cluster 39-Cluster 2665,-1.0387141470870407
Cluster 39-Cluster 2700,-0.8287713538575984
Cluster 39-Cluster 3416,-1.0387141470870407
Cluster 39-Cluster 3899,-1.0387141470870407
Cluster 39-Cluster 4442,-1.0166951662002228
Cluster 39-Cluster 7308,-0.8287713538575984
Cluster 39-Cluster 7346,-0.8287713538575984
Cluster 39-Cluster 7637,-0.8287713538575984
Cluster 41-Cluster 211,-0.31124425303029435
Cluster 41-Cluster 398,-0.31124425303029435
Cluster 41-Cluster 513,-0.31124425303029435
Cluster 41-Cluster 1408,0.7928028316237721
Cluster 41-Cluster 1417,-0.31124425303029435
Cluster 41-Cluster 1613,-0.31124425303029435
Cluster 41-Cluster 2007,-0.31124425303029435
Cluster 41-Cluster 2653,-0.31124425303029435
Cluster 41-Cluster 2807,-0.31124425303029435
Cluster 41-Cluster 3139,-0.31124425303029435
Cluster 41-Cluster 3322,-0.31124425303029435
Cluster 41-Cluster 3516,-0.31124425303029435
Cluster 41-Cluster 3587,-0.8275343712683638
Cluster 41-Cluster 4000,-0.31124425303029435
Cluster 41-Cluster 4026,-0.31124425303029435
Cluster 41-Cluster 4510,-0.31124425303029435
Cluster 41-Cluster 4591,0.7928028316237721
Cluster 41-Cluster 4609,-0.31124425303029435
Cluster 41-Cluster 5200,-0.31124425303029435
Cluster 41-Cluster 5521,-0.31124425303029435
Cluster 41-Cluster 5563,-0.31124425303029435
Cluster 41-Cluster 5789,-0.31124425303029435
Cluster 41-Cluster 5968,-0.31124425303029435
Cluster 41-Cluster 6007,-0.31124425303029435
Cluster 41-Cluster 6050,-0.31124425303029435
Cluster 41-Cluster 6160,-0.31124425303029435
Cluster 41-Cluster 6242,-0.31124425303029435
Cluster 41-Cluster 6409,-0.31124425303029435
Cluster 41-Cluster 6411,-0.31124425303029435
Cluster 41-Cluster 6657,-0.31124425303029435
Cluster 41-Cluster 6658,-0.8275343712683638
Cluster 41-Cluster 7157,-0.31124425303029435
Cluster 41-Cluster 7336,-0.31124425303029435
Cluster 42-Cluster 1042,-0.31124425303029435
Cluster 42-Cluster 1422,-0.31124425303029435
Cluster 42-Cluster 2607,0.7928028316237721
Cluster 42-Cluster 4506,-0.31124425303029435
Cluster 42-Cluster 4677,-0.31124425303029435
Cluster 42-Cluster 4885,-0.31124425303029435
Cluster 42-Cluster 5263,-0.31124425303029435
Cluster 42-Cluster 6123,-0.31124425303029435
Cluster 42-Cluster 7006,-0.31124425303029435
Cluster 42-Cluster 7455,-0.31124425303029435
Cluster 42-Cluster 7668,-0.31124425303029435
Cluster 43-Cluster 58,-0.31124425303029435
Cluster 43-Cluster 182,-0.31124425303029435
Cluster 43-Cluster 194,-0.31124425303029435
Cluster 43-Cluster 251,0.7928028316237721
Cluster 43-Cluster 444,-0.31124425303029435
Cluster 43-Cluster 607,-0.31124425303029435
Cluster 43-Cluster 810,-0.31124425303029435
Cluster 43-Cluster 962,0.7928028316237721
Cluster 43-Cluster 1192,-0.31124425303029435
Cluster 43-Cluster 1239,-0.31124425303029435
Cluster 43-Cluster 1330,-0.31124425303029435
Cluster 43-Cluster 1444,-0.31124425303029435
Cluster 43-Cluster 1702,-0.31124425303029435
Cluster 43-Cluster 1754,-0.31124425303029435
Cluster 43-Cluster 1842,-0.31124425303029435
Cluster 43-Cluster 1879,-0.31124425303029435
Cluster 43-Cluster 1992,-0.31124425303029435
Cluster 43-Cluster 2195,0.7928028316237721
Cluster 43-Cluster 2202,-0.31124425303029435
Cluster 43-Cluster 2735,-0.31124425303029435
Cluster 43-Cluster 2817,-0.31124425303029435
Cluster 43-Cluster 3352,-0.31124425303029435
Cluster 43-Cluster 3462,-0.31124425303029435
Cluster 43-Cluster 3823,-0.31124425303029435
Cluster 43-Cluster 4991,-0.31124425303029435
Cluster 43-Cluster 5333,-0.8275343712683638
Cluster 43-Cluster 5977,-0.31124425303029435
Cluster 43-Cluster 6132,-0.31124425303029435
Cluster 43-Cluster 6260,-0.31124425303029435
Cluster 43-Cluster 6345,-0.31124425303029435
Cluster 43-Cluster 7263,-0.31124425303029435
Cluster 43-Cluster 8003,-0.31124425303029435
Cluster 44-Cluster 1238,0.8766254754817238
Cluster 45-Cluster 1176,0.8027669055771679
Cluster 45-Cluster 1513,0.10414025925259682
Cluster 46-Cluster 440,-1.4263404314200936
Cluster 46-Cluster 858,-0.8275343712683638
Cluster 46-Cluster 1266,-1.4263404314200936
Cluster 46-Cluster 1344,-1.4263404314200936
Cluster 46-Cluster 1583,-1.1695011272072176
Cluster 46-Cluster 1836,-0.8275343712683638
Cluster 46-Cluster 2073,-0.8275343712683638
Cluster 46-Cluster 2417,-1.1695011272072176
Cluster 46-Cluster 2907,-1.1695011272072176
Cluster 46-Cluster 3197,-1.1695011272072176
Cluster 46-Cluster 3687,-1.4263404314200936
Cluster 46-Cluster 4038,-1.1695011272072176
Cluster 46-Cluster 4195,-1.1695011272072176
Cluster 46-Cluster 4852,-1.1695011272072176
Cluster 46-Cluster 5410,-1.1695011272072176
Cluster 46-Cluster 6240,-1.1695011272072176
Cluster 46-Cluster 6292,-0.8275343712683638
Cluster 46-Cluster 6418,-2.20164656811733
Cluster 46-Cluster 6420,-1.4263404314200936
Cluster 46-Cluster 6441,-1.1695011272072176
Cluster 46-Cluster 6495,-1.4263404314200936
Cluster 46-Cluster 6621,-1.4263404314200936
Cluster 46-Cluster 7130,-1.1695011272072176
Cluster 46-Cluster 7567,-0.8275343712683638
Cluster 46-Cluster 7573,-0.8275343712683638
Cluster 46-Cluster 7704,-1.6325666967268466
Cluster 46-Cluster 7710,-1.4263404314200936
Cluster 46-Cluster 7711,-0.8275343712683638
Cluster 47-Cluster 246,0.7928028316237721
Cluster 47-Cluster 2600,0.7928028316237721
Cluster 47-Cluster 3838,0.7928028316237721
Cluster 48-Cluster 284,0.7928028316237721
Cluster 48-Cluster 402,0.7928028316237721
Cluster 48-Cluster 461,-0.31124425303029435
Cluster 48-Cluster 569,-0.31124425303029435
Cluster 48-Cluster 1049,-0.31124425303029435
Cluster 48-Cluster 1309,-0.31124425303029435
Cluster 48-Cluster 2341,-0.31124425303029435
Cluster 48-Cluster 2934,-0.31124425303029435
Cluster 48-Cluster 2947,-0.31124425303029435
Cluster 48-Cluster 3098,-0.31124425303029435
Cluster 48-Cluster 4275,-0.31124425303029435
Cluster 48-Cluster 4361,-0.31124425303029435
Cluster 48-Cluster 7103,-0.31124425303029435
Cluster 48-Cluster 7378,-0.31124425303029435
Cluster 49-Cluster 213,0.7928028316237721
Cluster 49-Cluster 1261,0.7928028316237721
Cluster 50-Cluster 136,-0.31124425303029435
Cluster 50-Cluster 577,-0.31124425303029435
Cluster 50-Cluster 615,-0.31124425303029435
Cluster 50-Cluster 898,-0.31124425303029435
Cluster 50-Cluster 1054,-0.31124425303029435
Cluster 50-Cluster 1374,0.7928028316237721
Cluster 50-Cluster 1464,-0.31124425303029435
Cluster 50-Cluster 1745,-0.31124425303029435
Cluster 50-Cluster 2051,-0.31124425303029435
Cluster 50-Cluster 2130,-0.31124425303029435
Cluster 50-Cluster 2422,-0.31124425303029435
Cluster 50-Cluster 2503,-0.31124425303029435
Cluster 50-Cluster 2648,-0.31124425303029435
Cluster 50-Cluster 3169,-0.31124425303029435
Cluster 50-Cluster 3259,-0.31124425303029435
Cluster 50-Cluster 3404,-0.31124425303029435
Cluster 50-Cluster 3871,0.7928028316237721
Cluster 50-Cluster 4589,-0.31124425303029435
Cluster 50-Cluster 4633,-0.31124425303029435
Cluster 50-Cluster 4699,-0.31124425303029435
Cluster 50-Cluster 5446,-0.31124425303029435
Cluster 50-Cluster 5787,-0.31124425303029435
Cluster 50-Cluster 5933,-0.31124425303029435
Cluster 50-Cluster 6002,-0.31124425303029435
Cluster 50-Cluster 6117,-0.31124425303029435
Cluster 50-Cluster 6160,-0.31124425303029435
Cluster 50-Cluster 7297,-0.31124425303029435
Cluster 50-Cluster 7506,-0.31124425303029435
Cluster 50-Cluster 7531,-0.31124425303029435
Cluster 50-Cluster 7549,-0.31124425303029435
Cluster 50-Cluster 7826,-0.31124425303029435
Cluster 50-Cluster 7842,-0.31124425303029435
Cluster 50-Cluster 7895,-0.31124425303029435
Cluster 50-Cluster 7915,-0.8275343712683638
Cluster 50-Cluster 7991,-0.31124425303029435
Cluster 50-Cluster 8001,-0.31124425303029435
Cluster 51-Cluster 448,-0.31124425303029435
